gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	sig
ENSG00000158428	9.230097925935459	-0.1213820241999013	0.5243226130151624	0.6038072990711971	0.7950739144393372	CATIP	NS
ENSG00000164841	24.01323854134591	0.30412501305703676	0.5833721165653929	0.6040132941051586	0.7952333039774534	TMEM74	NS
ENSG00000185187	1809.3008415008273	0.15323775404461218	0.35254705359364763	0.6040307375482192	0.7952333039774534	SIGIRR	NS
ENSG00000239789	422.6200087841481	-0.14178126429489665	0.3402460532586093	0.6040766818810265	0.7952333039774534	MRPS17	NS
ENSG00000124222	4281.629688584706	0.14121525857012873	0.3308666866696315	0.6044440398435935	0.7956517836638168	STX16	NS
ENSG00000214078	5628.403377682713	0.1459735142018748	0.3534916534026045	0.6045956954006679	0.7957862811301205	CPNE1	NS
ENSG00000139977	2050.838673268701	0.11833346286509129	0.2538642612908408	0.6049056422498148	0.796129087095235	NAA30	NS
ENSG00000078589	177.73712930401413	1.2132465658218772	0.7361125822939286	0.6051436851664744	0.7961402918691107	P2RY10	NS
ENSG00000123104	8541.426290119834	0.14793839884778176	0.46796834127213766	0.6051165769261169	0.7961402918691107	ITPR2	NS
ENSG00000154059	3031.6560646839725	0.14598797056316837	0.3124109741726437	0.6049923772199536	0.7961402918691107	IMPACT	NS
ENSG00000162623	1390.1978287177656	-0.13052343806466288	0.29750156715751663	0.6051079373615957	0.7961402918691107	TYW3	NS
ENSG00000171222	1422.4559051157146	-0.15168604866042248	0.3801424554948872	0.6051616656158602	0.7961402918691107	SCAND1	NS
ENSG00000038532	1996.836513606253	0.12045515617992313	0.26044108295297336	0.6054399763890892	0.7962459023849637	CLEC16A	NS
ENSG00000101004	1095.6096916360545	0.15106546515301453	0.41956537587704074	0.6053594501764863	0.7962459023849637	NINL	NS
ENSG00000140455	1267.5029141382079	0.1120807949873284	0.2372823740183035	0.6054127550856818	0.7962459023849637	USP3	NS
ENSG00000175262	16.906910428840163	0.14591271474687628	0.4607540672194444	0.6054039082857032	0.7962459023849637	CIROZ	NS
ENSG00000112041	25.70208854371349	0.14316994888307089	0.4754877466964621	0.6056308698325472	0.7963284962273982	TULP1	NS
ENSG00000143224	1182.1112789686824	0.14238431722047015	0.3397673043973297	0.6056484590217636	0.7963284962273982	PPOX	NS
ENSG00000156414	74.40347872038593	0.4213270524127138	0.7287682106668459	0.605657432445824	0.7963284962273982	TDRD9	NS
ENSG00000268043	792.6573614232138	0.1504123313966839	0.39914317463393334	0.6057008328265723	0.7963284962273982	NBPF12	NS
ENSG00000198934	557.5071760230317	0.1465821003051501	0.36566836663298025	0.60576516366707	0.7963479750905252	MAGEE1	NS
ENSG00000157349	875.9296386030926	-0.1186105970583971	0.2615752815191749	0.60584863946548	0.7963926169614478	DDX19B	NS
ENSG00000115155	40.70591402156284	-0.130830428344443	0.5068787400818104	0.6059585262687722	0.7964292732231012	OTOF	NS
ENSG00000138162	3971.8180497243325	0.15346858237654384	0.4011841881671743	0.6059755652820424	0.7964292732231012	TACC2	NS
ENSG00000175793	2722.4225101804755	-0.14701513733210025	0.44113832793255464	0.6061153465459352	0.7965478933239317	SFN	NS
ENSG00000131127	1000.267882653487	-0.13327758016074853	0.3097442032865746	0.606546765694762	0.7970497289540694	ZNF141	NS
ENSG00000066654	4213.700507559704	-0.12876524998842975	0.29413488440647867	0.6068660032487936	0.7971537626624111	THUMPD1	NS
ENSG00000080561	1616.5177407041476	-0.13949543974487802	0.3420094833213528	0.606873759251294	0.7971537626624111	MID2	NS
ENSG00000171813	1075.0611804955738	0.1367489454514072	0.3166309656078897	0.6067594072476032	0.7971537626624111	PWWP2B	NS
ENSG00000186451	10.407932801096836	0.13324407362164203	0.5011582200849752	0.6068703572016645	0.7971537626624111	SPATA12	NS
ENSG00000257017	52.37594907987242	0.3378722498064946	0.6733149370276917	0.6068335524230096	0.7971537626624111	HP	NS
ENSG00000112139	347.0287888223223	-0.14748925222865683	0.44258642379168617	0.607002256733549	0.7972574352834356	MDGA1	NS
ENSG00000170476	1691.4253515965902	0.13410764602941738	0.5051542342977909	0.6071187191602001	0.797280179656528	MZB1	NS
ENSG00000205629	1881.6983941938443	0.11060605414914498	0.23438760704910191	0.6070763844148894	0.797280179656528	LCMT1	NS
ENSG00000196497	12.622332392522923	0.1394976151289441	0.4845084891006591	0.6073922547265422	0.797574267861445	IPO4	NS
ENSG00000132141	283.9347614457525	-0.14550761638528684	0.456637130006505	0.6076329692761491	0.7977600852953719	CCT6B	NS
ENSG00000134109	3971.821395041691	0.13613740586495424	0.31456823329012656	0.6075986893977177	0.7977600852953719	EDEM1	NS
ENSG00000157570	1024.2462579234739	-0.1398725913138169	0.3517227283854446	0.6077982164013589	0.7979119022433316	TSPAN18	NS
ENSG00000072415	2354.706647146708	0.1397714043703835	0.3242489915038245	0.608045423889191	0.7979330658342959	PALS1	NS
ENSG00000125952	2994.927261782158	-0.11736573613697701	0.2598633618352691	0.6079666118133819	0.7979330658342959	MAX	NS
ENSG00000131473	19013.62040889859	0.1531534257672305	0.4518273598669259	0.607938300818888	0.7979330658342959	ACLY	NS
ENSG00000188807	1328.3226887198473	0.14784639869544858	0.36840570933262173	0.6080624047046652	0.7979330658342959	TMEM201	NS
ENSG00000212916	295.59764441451824	0.14556062887758833	0.3585108950035095	0.608027865093165	0.7979330658342959	MAP10	NS
ENSG00000113048	3817.8823330655086	-0.1153840647360614	0.2510839525895763	0.6081730470139357	0.7980131447438303	MRPS27	NS
ENSG00000125657	51.742247593642745	0.14185508662700244	0.4759438995111235	0.6082656874920656	0.7980695914451698	TNFSF9	NS
ENSG00000197362	536.6063487609691	-0.1427270208320325	0.3610955992529883	0.6083288175491395	0.7980873132101158	ZNF786	NS
ENSG00000005421	12.488374141646366	-0.12714837437222448	0.5124329887608963	0.608760655271581	0.7981330087823295	PON1	NS
ENSG00000083457	777.4404326710626	0.12608769257186062	0.2804185360835399	0.6085288364606807	0.7981330087823295	ITGAE	NS
ENSG00000135045	424.7410452892883	0.14778790009505502	0.4495617813695473	0.6084609736089179	0.7981330087823295	C9orf40	NS
ENSG00000136436	7115.0168744303455	0.4676170026246267	0.34240227781817234	0.6086479856177271	0.7981330087823295	CALCOCO2	NS
ENSG00000140612	6359.166067599841	0.11318987354602972	0.2422576017568727	0.6085205019887187	0.7981330087823295	SEC11A	NS
ENSG00000170615	62.593259392781704	0.10686750463091384	0.5393461502641541	0.608695342724531	0.7981330087823295	SLC26A5	NS
ENSG00000171490	13222.773996586862	-0.11669471217727583	0.2578337895285097	0.6087352393892049	0.7981330087823295	RSL1D1	NS
ENSG00000184371	3490.1098139198552	-0.1490780617982643	0.44119795606066003	0.6087548924664765	0.7981330087823295	CSF1	NS
ENSG00000092929	1166.311330437383	0.14865340528790644	0.44684361879797396	0.6088527911340511	0.798188738165059	UNC13D	NS
ENSG00000133321	4257.884734929449	0.14686035452742915	0.46252161183637813	0.608981430810106	0.7982923100268102	PLAAT4	NS
ENSG00000163510	1897.3633867002616	-0.10546674856057037	0.22621783548510985	0.6090364245541136	0.7982993330157954	CWC22	NS
ENSG00000044090	3002.058079420929	0.14026212480882827	0.3346293841647783	0.6092439572604262	0.7983761561655206	CUL7	NS
ENSG00000044446	1491.484536152007	-0.12588959291977728	0.28764840962721716	0.6092140852403857	0.7983761561655206	PHKA2	NS
ENSG00000150556	782.3216513135965	-0.13763685377393506	0.4838182047229155	0.6091930758333257	0.7983761561655206	LYPD6B	NS
ENSG00000148082	220.60760373285729	-0.14496998518593832	0.45557747132256476	0.609389213252099	0.7985014434360037	SHC3	NS
ENSG00000142330	707.7283832933662	-0.14140498497438686	0.3555477513265555	0.6095528445326347	0.798634315465536	CAPN10	NS
ENSG00000283486	38.914214868879554	-0.1417312583203378	0.4744359076653304	0.609589930775037	0.798634315465536	NA	NS
ENSG00000092098	22.99476321123739	-0.14801318276123043	0.40387058467592124	0.6100324185706082	0.7987803279006865	RNF31	NS
ENSG00000107404	2893.9918940715734	0.13287571383807947	0.30590831222466175	0.6100479316311028	0.7987803279006865	DVL1	NS
ENSG00000119711	2603.180481129024	-0.14300877519399174	0.4367574538928036	0.6100490435617816	0.7987803279006865	ALDH6A1	NS
ENSG00000137968	215.9205363777481	-0.12306373724361143	0.515355727634043	0.6098262685613732	0.7987803279006865	SLC44A5	NS
ENSG00000147166	24.642881559296605	0.144710398928039	0.4588080717411361	0.6100456806410929	0.7987803279006865	ITGB1BP2	NS
ENSG00000162585	1431.2652550108673	-0.13090587557478223	0.32547310510248867	0.6097771723621918	0.7987803279006865	FAAP20	NS
ENSG00000178605	2412.4008835390914	-0.13153498650645673	0.308262055827771	0.6099782292447353	0.7987803279006865	GTPBP6	NS
ENSG00000090661	3643.677246875017	0.14760393049464557	0.46537800672582547	0.6102251924982636	0.7989459272997048	CERS4	NS
ENSG00000060762	1467.2813689437314	-0.1324843909214504	0.3120595605162413	0.610406235576564	0.799052863973456	MPC1	NS
ENSG00000165730	460.3598529970114	-0.14611026446814235	0.44575614598547664	0.6103710190437135	0.799052863973456	STOX1	NS
ENSG00000179057	95.58857941750881	-0.14236435505334985	0.4679920553959584	0.6108038461201979	0.7994714413592642	IGSF22	NS
ENSG00000196218	650.2165759059662	-0.14296079818480142	0.4610536007979818	0.6108254101487681	0.7994714413592642	RYR1	NS
ENSG00000110075	5809.302961137502	0.12295848019715407	0.27191890266568397	0.6111147051767133	0.7996567160522126	PPP6R3	NS
ENSG00000121964	1049.0128577682142	-0.13758487051376236	0.3361657590793939	0.6111181535949268	0.7996567160522126	QTMAN	NS
ENSG00000163235	1203.3734012856028	0.14466096377560367	0.46520889997539777	0.6112028235090419	0.7996567160522126	TGFA	NS
ENSG00000183921	7.297563336683236	-0.12622848105378917	0.5132124814564039	0.611215569883097	0.7996567160522126	SDR42E2	NS
ENSG00000205045	29.46841035267041	-0.13735823916773626	0.48765613408092845	0.6110520570491603	0.7996567160522126	SLFN12L	NS
ENSG00000049245	5954.202413053081	-0.13802257627064574	0.3231668585357416	0.6113147751081943	0.7997214517703831	VAMP3	NS
ENSG00000123815	1899.582917614324	-0.12235699523493904	0.27969859822692084	0.611389516650658	0.7997235079486658	COQ8B	NS
ENSG00000214782	12.873297197208771	-0.09690189269370582	0.544538387026235	0.6114655211866408	0.7997235079486658	MS4A18	NS
ENSG00000215018	230.07476256323596	-0.12145572852189297	0.5170414230147836	0.6114375065206841	0.7997235079486658	COL28A1	NS
ENSG00000179399	14.276409198705139	0.10545300899271078	0.53835110929594	0.6116255796398945	0.7998677994266078	GPC5	NS
ENSG00000106263	12995.504696230966	0.1288888856947175	0.29303121637917706	0.6118454426667291	0.800031353778765	EIF3B	NS
ENSG00000140416	18862.831066689963	-0.18067138513150974	0.439130762109258	0.6118501306646029	0.800031353778765	TPM1	NS
ENSG00000140986	13.448017363638774	-0.14264081863853198	0.46331496250455373	0.6121485501559762	0.800356485827052	RPL3L	NS
ENSG00000116133	31355.85619684306	0.1436594003792086	0.47616747659831266	0.6122838867466991	0.800468358847924	DHCR24	NS
ENSG00000122678	1042.0289044548724	-0.11662182233132834	0.2601746673435049	0.6125266221003973	0.8007206098708193	POLM	NS
ENSG00000145214	1001.5777424145434	-0.143173876591829	0.3791389460300687	0.6129865741283347	0.8012567516015935	DGKQ	NS
ENSG00000164850	509.8869203761885	0.12234917064503573	0.5207572049635056	0.6130807023051814	0.8013146635655614	GPER1	NS
ENSG00000136874	2465.008109675688	-0.12651799423807772	0.2937516619794126	0.6132232937025233	0.8013707835067588	STX17	NS
ENSG00000167766	3012.5293630408137	-0.14006622477950628	0.363854967131564	0.6131997537806535	0.8013707835067588	ZNF83	NS
ENSG00000101384	4566.465278772659	-0.1414524767750499	0.3663852168876057	0.6133433545660849	0.8014462957475617	JAG1	NS
ENSG00000105357	6100.935025933563	0.14830779789744583	0.43742568003671395	0.6133807408043733	0.8014462957475617	MYH14	NS
ENSG00000044115	26087.586975821006	0.12156209615671044	0.2706997775509714	0.613573969568729	0.801633643588454	CTNNA1	NS
ENSG00000151773	398.2305201218055	0.14713945404406167	0.41489231138381194	0.6139378842356353	0.8017193373336777	CCDC122	NS
ENSG00000163453	7436.899970361869	0.14611200124072446	0.3838818546065147	0.6139588040894368	0.8017193373336777	IGFBP7	NS
ENSG00000166166	1284.2124168193939	0.14298582815852084	0.36222115730615473	0.6140611499048889	0.8017193373336777	TRMT61A	NS
ENSG00000167617	393.09064171619633	-0.12599169512535235	0.5073322570263016	0.6139169400110349	0.8017193373336777	CDC42EP5	NS
ENSG00000175416	2851.073247214744	-0.14176736347342933	0.37557767929692565	0.6139835188669824	0.8017193373336777	CLTB	NS
ENSG00000186868	2692.4323485863642	0.1416229069079439	0.5256097798997225	0.6140045054041434	0.8017193373336777	MAPT	NS
ENSG00000187672	40.5877540702091	-0.1457494601592202	0.4372325812585456	0.6137919259441604	0.8017193373336777	ERC2	NS
ENSG00000196350	7.421340385315607	0.1011184055633065	0.5660153558033514	0.6140881997521344	0.8017193373336777	ZNF729	NS
ENSG00000198198	2369.0467091082965	-0.13854629994758988	0.34911386387229226	0.6138082810482879	0.8017193373336777	SZT2	NS
ENSG00000182256	30.991440528403377	-0.1115716825247446	0.5298370092638596	0.6141748137592511	0.80176733195536	GABRG3	NS
ENSG00000157322	7.506985328986805	0.11512560671217917	0.5260867792772729	0.6142870116918675	0.8018487143121747	CLEC18A	NS
ENSG00000173467	2343.816355534003	0.09070173109683956	0.551993817035075	0.6143983993747977	0.8019290259004115	AGR3	NS
ENSG00000143337	4909.162496263027	0.14206906028272057	0.35829532887184956	0.6145222368978343	0.8020255729958506	TOR1AIP1	NS
ENSG00000117054	3149.3835453319143	0.1453461852745113	0.35810241937596	0.6150577192529174	0.8025687936971623	ACADM	NS
ENSG00000147144	1306.0264004161086	-0.1264452450225117	0.29705927232751855	0.6151337410840099	0.8025687936971623	CCDC120	NS
ENSG00000151117	1227.1621771641278	0.1394307639569992	0.48009932432527797	0.6151380662752546	0.8025687936971623	TMEM86A	NS
ENSG00000171747	42.88369211073483	-0.12898466086458676	0.5027353794726245	0.6150589059262634	0.8025687936971623	LGALS4	NS
ENSG00000103254	384.75966652685617	0.1470987020156334	0.4064554298135428	0.6151961001528703	0.8025730359840234	ANTKMT	NS
ENSG00000124588	1931.8365758745226	-0.14339573976780692	0.3914105077110373	0.6152411217215087	0.8025730359840234	NQO2	NS
ENSG00000177842	256.6162095876385	0.14585968426285736	0.4336066090430019	0.6154684644537399	0.8028044861159367	ZNF620	NS
ENSG00000256029	13.542224660925404	0.12766514297401685	0.5070824644514832	0.6155220018067822	0.8028092089091297	NA	NS
ENSG00000138670	1425.1179513258696	0.14113043073675285	0.46386638024608084	0.6156495790930483	0.8028137153749906	RASGEF1B	NS
ENSG00000142552	1780.5672457228582	0.1422149127922486	0.46196976549468954	0.6156752076997534	0.8028137153749906	RCN3	NS
ENSG00000165943	2607.4846977726957	0.13297599034605628	0.3122416984689293	0.6156681272595846	0.8028137153749906	MOAP1	NS
ENSG00000180739	130.07961646022767	0.13632230681409405	0.48631631449179913	0.615850772143841	0.8029775410125167	S1PR5	NS
ENSG00000059804	2819.831307066373	0.14254192620537456	0.4695836917056478	0.6161683851181172	0.8031501787497038	SLC2A3	NS
ENSG00000104643	1063.1988623129523	0.14720611585620488	0.3961089215659555	0.6161829295276128	0.8031501787497038	MTMR9	NS
ENSG00000198408	12421.45193731441	0.11759052047399349	0.2608407538046833	0.6161378071658223	0.8031501787497038	OGA	NS
ENSG00000255150	117.07452430621927	-0.14508523438815155	0.41332673934270847	0.61617028132882	0.8031501787497038	EID3	NS
ENSG00000285991	26.6852902709618	0.14404472333928373	0.44458101243450743	0.6162652379121036	0.8031923680178575	NA	NS
ENSG00000183655	1033.9449689425512	0.14187839229825314	0.3582417694276942	0.6164346613600523	0.803348080273375	KLHL25	NS
ENSG00000144214	53.681751135533915	-0.1415933322821717	0.460395386895671	0.6165586624482176	0.8033800765436518	LYG1	NS
ENSG00000160948	7107.5807447453135	0.13470763246614229	0.32201970486070836	0.6165591173772489	0.8033800765436518	VPS28	NS
ENSG00000065308	3010.9091231069365	-0.09960772881963681	0.22277382214696287	0.6169412451583636	0.8034223518932762	TRAM2	NS
ENSG00000075413	3856.5088392328817	0.11426838265306369	0.24818228663934505	0.6168834578542205	0.8034223518932762	MARK3	NS
ENSG00000121858	10667.87078255725	-0.14220278727178967	0.43227646236921635	0.6168940913002277	0.8034223518932762	TNFSF10	NS
ENSG00000171433	32.56427168762745	0.13523751584908275	0.4865252283598533	0.6168056503681423	0.8034223518932762	GLOD5	NS
ENSG00000173852	1260.0514557117276	0.1493937041504186	0.39761446233373665	0.6167652043414762	0.8034223518932762	DPY19L1	NS
ENSG00000178537	1088.317417373145	-0.1443439702117296	0.39730371195619973	0.6167775480942901	0.8034223518932762	SLC25A20	NS
ENSG00000183032	59.01804070342052	0.14191753101789578	0.4608860871051113	0.6166748948018218	0.8034223518932762	SLC25A21	NS
ENSG00000089163	93.48379606227434	-0.14445750152416367	0.4037858508700337	0.6170268485046746	0.8034687721237699	SIRT4	NS
ENSG00000099800	2761.9683002653446	0.15019588951811677	0.38896251408287613	0.6171106144318894	0.8035127924148379	TIMM13	NS
ENSG00000113209	188.88399839565832	-0.13176598985617463	0.4924203041388159	0.6174584310120957	0.8039005865755311	PCDHB5	NS
ENSG00000100298	34.01827411511723	0.1393184151266121	0.4694946707723906	0.6177217436582207	0.8041783068848279	APOBEC3H	NS
ENSG00000007202	10483.102992015676	0.14660616116602412	0.3782870671535806	0.6181193792573598	0.8043849987051074	BLTP2	NS
ENSG00000050405	8397.648688975281	-0.13836241944341487	0.38809920489912325	0.6181107007456539	0.8043849987051074	LIMA1	NS
ENSG00000068697	23615.45455120782	0.12954251254420338	0.30235783706922786	0.6180456894976367	0.8043849987051074	LAPTM4A	NS
ENSG00000131323	2028.6442646936353	0.1429490185120748	0.3699546583159084	0.6182944805492889	0.8043849987051074	TRAF3	NS
ENSG00000142959	44.54424798711891	-0.1417233136194946	0.45423338914536776	0.6181757819302258	0.8043849987051074	BEST4	NS
ENSG00000188761	27.776381615026896	-0.13703762400719396	0.34524324715564525	0.6180577883007026	0.8043849987051074	BCL2L15	NS
ENSG00000197165	10.364065118174688	-0.14440805891469372	0.4360606390604799	0.6183806580855529	0.8043849987051074	SULT1A2	NS
ENSG00000213658	12.882209279149164	-0.1427971989374435	0.45059582499545614	0.6183504481961197	0.8043849987051074	LAT	NS
ENSG00000250366	17.948246040456407	0.2768945382283696	0.673100657206949	0.6182309369910993	0.8043849987051074	TUNAR	NS
ENSG00000267127	74.33911170339609	0.14409944178786172	0.4373917061552787	0.6183650573091279	0.8043849987051074	NA	NS
ENSG00000124098	10162.883232665868	-0.12226784425424998	0.35523065556367256	0.6185831117867244	0.804518764112637	FAM210B	NS
ENSG00000157992	1397.0457410168956	0.14548444756070356	0.3740054915638385	0.6186414612910771	0.804518764112637	KRTCAP3	NS
ENSG00000168255	50.87078425544493	-0.13893800259687578	0.3557095453983496	0.6185919363193665	0.804518764112637	POLR2J3-UPK3BL2	NS
ENSG00000244242	131.3166458747291	0.12522312609178982	0.5102760801298694	0.6187336064981165	0.804518764112637	IFITM10	NS
ENSG00000284484	5.712977128932872	0.11862537517307493	0.5202643581086137	0.6186971732820733	0.804518764112637	CPHXL2	NS
ENSG00000064490	1684.6601112658996	0.11986461890011957	0.27291820823945906	0.6191974436611529	0.8049266477855095	RFXANK	NS
ENSG00000090612	1965.72120911735	0.13905438575462928	0.34759036188464437	0.6191821954360861	0.8049266477855095	ZNF268	NS
ENSG00000187624	177.74419757443306	-0.14366794210963682	0.4112329517254343	0.6191596254764731	0.8049266477855095	LIAT1	NS
ENSG00000171970	21.52781059347176	0.14247339570653703	0.451089995380571	0.6192768199720602	0.8049647697090959	ZNF57	NS
ENSG00000039600	12.897194317063732	0.1291327415311431	0.4996735259991393	0.6195403774332067	0.8050470946318383	SOX30	NS
ENSG00000185963	2480.4904206788865	0.10157566549421229	0.21947605880704738	0.6194734031056901	0.8050470946318383	BICD2	NS
ENSG00000204805	7.351026712018911	0.097627792430562	0.5420213467572751	0.6194819730599506	0.8050470946318383	NA	NS
ENSG00000213782	49.59780549819284	-0.14376237279785414	0.4326536890044748	0.6195085858159923	0.8050470946318383	DDX47	NS
ENSG00000141349	3348.3638261892347	0.14445146823147353	0.3970102741504017	0.6196443903989426	0.8051172023579086	G6PC3	NS
ENSG00000238227	2365.7802702563963	0.1303237722627601	0.3093204433025612	0.6198140806382098	0.805272627748956	TMEM250	NS
ENSG00000173327	4083.951624515371	-0.12066619742971395	0.2831360244549201	0.6199937684593602	0.8054410160041915	MAP3K11	NS
ENSG00000173762	251.48649698085862	0.13810188901869896	0.4727603624282412	0.6200917066840723	0.8055031837977493	CD7	NS
ENSG00000147894	858.2517923370947	-0.1358937397322883	0.35186045838924296	0.6203685936842704	0.8057551456032535	C9orf72	NS
ENSG00000205138	634.1290277615628	-0.1282445398612101	0.3094786305797957	0.6203858712929856	0.8057551456032535	SDHAF1	NS
ENSG00000186479	66.7590137482344	-0.12477074021679058	0.5064338007044874	0.6204769186526327	0.8058083238606502	RGS7BP	NS
ENSG00000084092	1671.074552704596	0.12123145749845601	0.2778136556137626	0.6206228861233425	0.8059328120728072	NOA1	NS
ENSG00000102554	3914.175684489621	0.1413767162677494	0.46485433720093927	0.6209296486936773	0.8061359008670013	KLF5	NS
ENSG00000110876	1087.345558698867	0.1454986251659918	0.40223648985527316	0.6208897442991228	0.8061359008670013	SELPLG	NS
ENSG00000150779	1099.8758615348086	-0.1277151765811166	0.30945457752850736	0.6209281193480576	0.8061359008670013	TIMM8B	NS
ENSG00000006015	821.3710347096944	-0.1432614747058627	0.4036217162926257	0.621208957633894	0.8061731352881399	REX1BD	NS
ENSG00000018408	6311.699688005449	0.13618990617311047	0.4749660740536441	0.6211010654718758	0.8061731352881399	WWTR1	NS
ENSG00000106080	1136.3518583476625	0.13828195146667735	0.34880225978026297	0.6211943863075517	0.8061731352881399	FKBP14	NS
ENSG00000175707	1313.7784591890093	0.13911573321447712	0.3183443432737144	0.6211219854255374	0.8061731352881399	KDF1	NS
ENSG00000185052	1091.5382323015651	-0.14307899139265964	0.4120171314513679	0.6211199290980284	0.8061731352881399	SLC24A3	NS
ENSG00000168028	30414.729755689546	-0.1250918462322781	0.3011422143278583	0.6213150543198529	0.8062142460931861	RPSA	NS
ENSG00000186765	49.01255382730356	-0.1382768937667264	0.4672261999641362	0.6213408928884563	0.8062142460931861	FSCN2	NS
ENSG00000168685	1109.275169800001	-0.13676564590112533	0.46122702111796776	0.6215253511041716	0.8063234832466235	IL7R	NS
ENSG00000186889	179.3682000731368	-0.12206408279733255	0.2877589336890106	0.6215158172262744	0.8063234832466235	TMEM17	NS
ENSG00000055813	47.48256106381039	-0.13286980929557607	0.4869576123403021	0.6216276300449051	0.8063319287818154	CCDC85A	NS
ENSG00000149930	3863.6558870181284	0.12069027299180535	0.2769086111227717	0.6216321323736695	0.8063319287818154	TAOK2	NS
ENSG00000141994	781.6142632752295	-0.13367909717880358	0.336398651391556	0.6218112241663651	0.8063333149552611	DUS3L	NS
ENSG00000163681	3868.18267609444	-0.12274836798115465	0.29372701329033496	0.6217519170765071	0.8063333149552611	SLMAP	NS
ENSG00000204420	55.723297900433	-0.1428532964513335	0.4269742980667189	0.6218337440396756	0.8063333149552611	MPIG6B	NS
ENSG00000215041	936.2890250529039	-0.11920887725133812	0.29108521992511144	0.6217015938228543	0.8063333149552611	NEURL4	NS
ENSG00000116001	4886.598993656126	0.1291048394198868	0.3076796519565995	0.6219102321465995	0.8063674833613156	TIA1	NS
ENSG00000137601	1260.4000241761967	-0.11507751821819125	0.2685188952050841	0.6221560942771414	0.8065562199144982	NEK1	NS
ENSG00000173456	1719.773935156504	0.10549325077135382	0.23283765827342331	0.6221419822271346	0.8065562199144982	RNF26	NS
ENSG00000089177	2858.1557477736287	0.14889893626489845	0.38143957020616376	0.6223217099809694	0.8066429089230128	KIF16B	NS
ENSG00000109381	2524.474062162696	0.12275093330387345	0.2836745037591689	0.6223232738865102	0.8066429089230128	ELF2	NS
ENSG00000142751	1459.5798490350066	-0.12279695340972961	0.29332453892150273	0.6225004239538452	0.8066774891990727	GPN2	NS
ENSG00000203705	754.5319707994244	0.09988288243137548	0.21834536775276867	0.6224130418638829	0.8066774891990727	TATDN3	NS
ENSG00000213397	24.400288913781264	0.1385409403216839	0.4644299658045969	0.6224521687187363	0.8066774891990727	HAUS7	NS
ENSG00000103355	9.878297462224527	4.652829742426428	1.6235964966802534	0.6225610390529712	0.8066910402101947	PRSS33	NS
ENSG00000143149	7662.295472182878	0.1401933586838277	0.30441359359603826	0.6227790553569211	0.8068435272519223	ALDH9A1	NS
ENSG00000224470	4401.208715777743	0.1393950224019815	0.3625860437998644	0.6227676635670223	0.8068435272519223	ATXN1L	NS
ENSG00000011478	635.5381286876176	-0.11289995400332263	0.27756642923135944	0.6235312059324871	0.8069813290919639	QPCTL	NS
ENSG00000072310	13133.374574252586	0.14380065872461134	0.43059154303770025	0.6237065122462522	0.8069813290919639	SREBF1	NS
ENSG00000079150	768.4051482746578	-0.1418060906359247	0.40390701298688675	0.6230880785525525	0.8069813290919639	FKBP7	NS
ENSG00000083838	302.7735159496203	-0.13068627435118788	0.32566744769711453	0.6231231530220152	0.8069813290919639	ZNF446	NS
ENSG00000105982	74.01211301173025	0.13906101407081745	0.36367698682833954	0.6236476072974984	0.8069813290919639	RNF32	NS
ENSG00000121318	10.367533120185177	0.12203269283268095	0.512026956997319	0.6232525170082235	0.8069813290919639	TAS2R10	NS
ENSG00000137575	9615.3026422799	0.1394332936119632	0.35907945443308065	0.6231883999949062	0.8069813290919639	SDCBP	NS
ENSG00000140990	3385.929592102045	0.135642063304709	0.33879167419685907	0.6234435796823361	0.8069813290919639	NDUFB10	NS
ENSG00000154813	1617.6449221562032	0.10792069020794776	0.24030799133548617	0.6229483436744379	0.8069813290919639	DPH3	NS
ENSG00000160588	1300.6137607193207	0.13884446536829456	0.32057943908917796	0.6236076041053757	0.8069813290919639	MPZL3	NS
ENSG00000163956	5682.605044532822	-0.11891378382656179	0.33582154231693023	0.623338902243486	0.8069813290919639	LRPAP1	NS
ENSG00000169862	675.4416708186985	0.1268185941056861	0.5052112597603428	0.623580631424294	0.8069813290919639	CTNND2	NS
ENSG00000171234	28.479499607820834	-0.10103129854146627	0.5368469613780142	0.6235132241976236	0.8069813290919639	UGT2B7	NS
ENSG00000180720	11.729032574164993	3.3204855249763114	0.914070040642762	0.6234208491247961	0.8069813290919639	CHRM4	NS
ENSG00000197608	716.3215149695503	0.13450487748686832	0.33560513121816177	0.6235911979053294	0.8069813290919639	ZNF841	NS
ENSG00000203950	2513.6844660712204	0.13334442189370532	0.32429079574332487	0.6235650694759369	0.8069813290919639	RTL8A	NS
ENSG00000214717	3697.746178531857	-0.10285449137194394	0.2323521068902475	0.6237384133521235	0.8069813290919639	ZBED1	NS
ENSG00000125995	1965.2043761564619	0.13699332998521052	0.40899298008051804	0.6237889940909498	0.8069818526355168	ROMO1	NS
ENSG00000138166	3559.8837743552663	-0.13949838393217814	0.39630989199734634	0.6238573994672111	0.8070054335744515	DUSP5	NS
ENSG00000172789	10.189549986413313	0.12001791919782845	0.5132197087851372	0.6240426364601246	0.8071801288554113	HOXC5	NS
ENSG00000132854	984.2252496107	-0.13252807686128323	0.4803483532209574	0.6241331438007998	0.8072322759749306	KANK4	NS
ENSG00000100425	2914.5983170062755	0.10998290134740221	0.2225823055571262	0.6244930960629154	0.8075679395336389	BRD1	NS
ENSG00000261652	106.77355130827367	-0.13848658884164317	0.362452407455749	0.6244503627156492	0.8075679395336389	PIERCE2	NS
